Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,System_Count,Physical_Count,Variance,Accuracy_Flag,Defect_Flag,Shrink_Flag,Severity
2024-08-12,SKU_44,WH_2,SUP_7,East,17,641,2,335,0,8.9,15.33,0,0,20.58,641,641,0,Accurate,0,0,Accurate
2024-08-13,SKU_44,WH_2,SUP_7,South,10,631,2,335,0,8.9,15.33,0,0,12.97,631,631,0,Accurate,0,0,Accurate
2024-08-14,SKU_44,WH_2,SUP_7,West,7,624,2,335,0,8.9,15.33,0,0,4.97,624,624,0,Accurate,0,0,Accurate
2024-08-15,SKU_44,WH_2,SUP_7,North,10,614,2,335,0,8.9,15.33,0,0,4.54,614,614,0,Accurate,0,0,Accurate
2024-08-16,SKU_44,WH_2,SUP_7,South,9,605,2,335,0,8.9,15.33,1,0,13.06,605,605,0,Accurate,0,0,Accurate
2024-08-17,SKU_44,WH_2,SUP_7,South,20,585,2,335,0,8.9,15.33,1,0,19.08,585,585,0,Accurate,0,0,Accurate
2024-08-18,SKU_44,WH_2,SUP_7,East,14,571,2,335,0,8.9,15.33,0,0,12.01,571,571,0,Accurate,0,0,Accurate
2024-08-19,SKU_44,WH_2,SUP_7,East,24,547,2,335,0,8.9,15.33,0,0,17.27,547,547,0,Accurate,0,0,Accurate
2024-08-20,SKU_44,WH_2,SUP_7,West,8,539,2,335,0,8.9,15.33,0,0,0.72,539,539,0,Accurate,0,0,Accurate
2024-08-21,SKU_44,WH_2,SUP_7,East,17,522,2,335,0,8.9,15.33,0,0,14.41,522,522,0,Accurate,0,0,Accurate
2024-08-22,SKU_44,WH_2,SUP_7,East,0,522,2,335,0,8.9,15.33,0,0,0.0,522,522,0,Accurate,0,0,Accurate
2024-08-23,SKU_44,WH_2,SUP_7,South,18,504,2,335,0,8.9,15.33,0,0,15.62,504,504,0,Accurate,0,0,Accurate
2024-08-24,SKU_44,WH_2,SUP_7,North,3,501,2,335,0,8.9,15.33,0,0,0.0,501,501,0,Accurate,0,0,Accurate
2024-08-25,SKU_44,WH_2,SUP_7,West,16,485,2,335,0,8.9,15.33,0,0,17.47,485,485,0,Accurate,0,0,Accurate
2024-08-26,SKU_44,WH_2,SUP_7,South,12,473,2,335,0,8.9,15.33,0,0,7.88,473,473,0,Accurate,0,0,Accurate
2024-08-27,SKU_44,WH_2,SUP_7,West,6,467,2,335,0,8.9,15.33,0,0,6.66,467,467,0,Accurate,0,0,Accurate
2024-08-28,SKU_44,WH_2,SUP_7,South,11,456,2,335,0,8.9,15.33,0,0,8.9,456,456,0,Accurate,0,0,Accurate
2024-08-29,SKU_44,WH_2,SUP_7,North,5,451,2,335,0,8.9,15.33,1,0,6.14,451,451,0,Accurate,0,0,Accurate
2024-08-30,SKU_44,WH_2,SUP_7,West,9,442,2,335,0,8.9,15.33,0,0,14.9,442,442,0,Accurate,0,0,Accurate
2024-08-31,SKU_44,WH_2,SUP_7,East,14,428,2,335,0,8.9,15.33,0,0,15.85,428,428,0,Accurate,0,0,Accurate
2024-09-01,SKU_44,WH_2,SUP_7,East,12,416,2,335,0,8.9,15.33,0,0,7.59,416,416,0,Accurate,0,0,Accurate
2024-09-02,SKU_44,WH_2,SUP_7,East,14,402,2,335,0,8.9,15.33,0,0,12.69,402,402,0,Accurate,0,0,Accurate
2024-09-03,SKU_44,WH_2,SUP_7,North,14,388,2,335,0,8.9,15.33,0,0,12.21,388,388,0,Accurate,0,0,Accurate
2024-09-04,SKU_44,WH_2,SUP_7,West,13,375,2,335,0,8.9,15.33,0,0,9.58,375,375,0,Accurate,0,0,Accurate
2024-09-05,SKU_44,WH_2,SUP_7,East,9,366,2,335,0,8.9,15.33,1,0,8.19,366,366,0,Accurate,0,0,Accurate
2024-09-06,SKU_44,WH_2,SUP_7,North,16,350,2,335,0,8.9,15.33,0,0,15.7,350,350,0,Accurate,0,0,Accurate
2024-09-07,SKU_44,WH_2,SUP_7,South,15,335,2,335,0,8.9,15.33,0,0,11.31,335,335,0,Accurate,0,0,Accurate
2024-09-08,SKU_44,WH_2,SUP_7,East,12,655,2,335,332,8.9,15.33,0,0,9.85,655,655,0,Accurate,0,0,Accurate
2024-09-09,SKU_44,WH_2,SUP_7,South,3,652,2,335,0,8.9,15.33,0,0,4.44,652,637,-15,Inaccurate,1,1,Moderate
2024-09-10,SKU_44,WH_2,SUP_7,West,17,635,2,335,0,8.9,15.33,0,0,17.27,635,635,0,Accurate,0,0,Accurate
2024-09-11,SKU_44,WH_2,SUP_7,South,15,620,2,335,0,8.9,15.33,0,0,19.55,620,620,0,Accurate,0,0,Accurate
2024-09-12,SKU_44,WH_2,SUP_7,West,0,620,2,335,0,8.9,15.33,1,0,1.88,620,620,0,Accurate,0,0,Accurate
2024-09-13,SKU_44,WH_2,SUP_7,South,10,610,2,335,0,8.9,15.33,0,0,9.48,610,610,0,Accurate,0,0,Accurate
2024-09-14,SKU_44,WH_2,SUP_7,East,5,605,2,335,0,8.9,15.33,0,0,4.08,605,605,0,Accurate,0,0,Accurate
2024-09-15,SKU_44,WH_2,SUP_7,West,3,602,2,335,0,8.9,15.33,1,0,0.0,602,602,0,Accurate,0,0,Accurate
2024-09-16,SKU_44,WH_2,SUP_7,North,16,586,2,335,0,8.9,15.33,0,0,18.35,586,586,0,Accurate,0,0,Accurate
2024-09-17,SKU_44,WH_2,SUP_7,North,5,581,2,335,0,8.9,15.33,0,0,3.16,581,581,0,Accurate,0,0,Accurate
2024-09-18,SKU_44,WH_2,SUP_7,South,8,573,2,335,0,8.9,15.33,0,0,11.59,573,573,0,Accurate,0,0,Accurate
2024-09-19,SKU_44,WH_2,SUP_7,North,16,557,2,335,0,8.9,15.33,0,0,17.01,557,557,0,Accurate,0,0,Accurate
2024-09-20,SKU_44,WH_2,SUP_7,North,2,555,2,335,0,8.9,15.33,0,0,8.23,555,555,0,Accurate,0,0,Accurate
2024-09-21,SKU_44,WH_2,SUP_7,North,10,545,2,335,0,8.9,15.33,0,0,9.38,545,545,0,Accurate,0,0,Accurate
2024-09-22,SKU_44,WH_2,SUP_7,South,5,540,2,335,0,8.9,15.33,0,0,9.76,540,540,0,Accurate,0,0,Accurate
2024-09-23,SKU_44,WH_2,SUP_7,West,14,526,2,335,0,8.9,15.33,0,0,12.63,526,526,0,Accurate,0,0,Accurate
2024-09-24,SKU_44,WH_2,SUP_7,North,19,507,2,335,0,8.9,15.33,0,0,20.06,507,513,6,Inaccurate,1,0,Moderate
2024-09-25,SKU_44,WH_2,SUP_7,South,8,499,2,335,0,8.9,15.33,0,0,10.29,499,499,0,Accurate,0,0,Accurate
2024-09-26,SKU_44,WH_2,SUP_7,North,7,492,2,335,0,8.9,15.33,0,0,13.18,492,492,0,Accurate,0,0,Accurate
2024-09-27,SKU_44,WH_2,SUP_7,East,4,488,2,335,0,8.9,15.33,0,0,1.56,488,488,0,Accurate,0,0,Accurate
2024-09-28,SKU_44,WH_2,SUP_7,North,7,481,2,335,0,8.9,15.33,0,0,5.12,481,481,0,Accurate,0,0,Accurate
2024-09-29,SKU_44,WH_2,SUP_7,West,23,458,2,335,0,8.9,15.33,1,0,27.27,458,458,0,Accurate,0,0,Accurate
2024-09-30,SKU_44,WH_2,SUP_7,East,8,450,2,335,0,8.9,15.33,0,0,6.85,450,450,0,Accurate,0,0,Accurate
2024-10-01,SKU_44,WH_2,SUP_7,East,15,435,2,335,0,8.9,15.33,0,0,12.94,435,435,0,Accurate,0,0,Accurate
2024-10-02,SKU_44,WH_2,SUP_7,South,6,429,2,335,0,8.9,15.33,0,0,6.26,429,429,0,Accurate,0,0,Accurate
2024-10-03,SKU_44,WH_2,SUP_7,North,8,421,2,335,0,8.9,15.33,0,0,10.31,421,421,0,Accurate,0,0,Accurate
2024-10-04,SKU_44,WH_2,SUP_7,East,16,405,2,335,0,8.9,15.33,0,0,15.7,405,405,0,Accurate,0,0,Accurate
2024-10-05,SKU_44,WH_2,SUP_7,West,12,393,2,335,0,8.9,15.33,0,0,11.98,393,393,0,Accurate,0,0,Accurate
2024-10-06,SKU_44,WH_2,SUP_7,South,8,385,2,335,0,8.9,15.33,0,0,10.08,385,385,0,Accurate,0,0,Accurate
2024-10-07,SKU_44,WH_2,SUP_7,East,10,375,2,335,0,8.9,15.33,0,0,8.1,375,375,0,Accurate,0,0,Accurate
2024-10-08,SKU_44,WH_2,SUP_7,West,4,371,2,335,0,8.9,15.33,0,0,4.28,371,371,0,Accurate,0,0,Accurate
2024-10-09,SKU_44,WH_2,SUP_7,South,18,353,2,335,0,8.9,15.33,0,0,13.83,353,353,0,Accurate,0,0,Accurate
2024-10-10,SKU_44,WH_2,SUP_7,East,13,340,2,335,0,8.9,15.33,0,0,13.27,340,340,0,Accurate,0,0,Accurate
2024-10-11,SKU_44,WH_2,SUP_7,South,11,329,2,335,0,8.9,15.33,0,0,12.71,329,329,0,Accurate,0,0,Accurate
2024-10-12,SKU_44,WH_2,SUP_7,East,6,720,2,335,397,8.9,15.33,0,0,7.89,720,720,0,Accurate,0,0,Accurate
2024-10-13,SKU_44,WH_2,SUP_7,West,16,704,2,335,0,8.9,15.33,1,0,17.98,704,704,0,Accurate,0,0,Accurate
2024-10-14,SKU_44,WH_2,SUP_7,West,14,690,2,335,0,8.9,15.33,0,0,13.01,690,690,0,Accurate,0,0,Accurate
2024-10-15,SKU_44,WH_2,SUP_7,South,14,676,2,335,0,8.9,15.33,0,0,10.17,676,676,0,Accurate,0,0,Accurate
2024-10-16,SKU_44,WH_2,SUP_7,West,2,674,2,335,0,8.9,15.33,0,0,1.02,674,674,0,Accurate,0,0,Accurate
2024-10-17,SKU_44,WH_2,SUP_7,East,10,664,2,335,0,8.9,15.33,0,0,8.06,664,664,0,Accurate,0,0,Accurate
2024-10-18,SKU_44,WH_2,SUP_7,East,9,655,2,335,0,8.9,15.33,0,0,6.6,655,655,0,Accurate,0,0,Accurate
2024-10-19,SKU_44,WH_2,SUP_7,North,2,653,2,335,0,8.9,15.33,0,0,6.12,653,653,0,Accurate,0,0,Accurate
2024-10-20,SKU_44,WH_2,SUP_7,East,12,641,2,335,0,8.9,15.33,0,0,14.37,641,648,7,Inaccurate,1,0,Moderate
2024-10-21,SKU_44,WH_2,SUP_7,North,2,639,2,335,0,8.9,15.33,1,0,0.35,639,639,0,Accurate,0,0,Accurate
2024-10-22,SKU_44,WH_2,SUP_7,East,9,630,2,335,0,8.9,15.33,1,0,10.94,630,630,0,Accurate,0,0,Accurate
2024-10-23,SKU_44,WH_2,SUP_7,West,0,630,2,335,0,8.9,15.33,1,0,1.98,630,620,-10,Inaccurate,1,1,Moderate
2024-10-24,SKU_44,WH_2,SUP_7,West,8,622,2,335,0,8.9,15.33,0,0,10.94,622,622,0,Accurate,0,0,Accurate
2024-10-25,SKU_44,WH_2,SUP_7,South,9,613,2,335,0,8.9,15.33,0,0,11.69,613,613,0,Accurate,0,0,Accurate
2024-10-26,SKU_44,WH_2,SUP_7,East,15,598,2,335,0,8.9,15.33,0,0,10.46,598,598,0,Accurate,0,0,Accurate
2024-10-27,SKU_44,WH_2,SUP_7,North,13,585,2,335,0,8.9,15.33,0,0,6.39,585,585,0,Accurate,0,0,Accurate
2024-10-28,SKU_44,WH_2,SUP_7,East,14,571,2,335,0,8.9,15.33,0,0,11.75,571,571,0,Accurate,0,0,Accurate
2024-10-29,SKU_44,WH_2,SUP_7,South,14,557,2,335,0,8.9,15.33,0,0,15.31,557,557,0,Accurate,0,0,Accurate
2024-10-30,SKU_44,WH_2,SUP_7,East,13,544,2,335,0,8.9,15.33,0,0,17.71,544,524,-20,Inaccurate,1,1,Critical
2024-10-31,SKU_44,WH_2,SUP_7,South,7,537,2,335,0,8.9,15.33,0,0,11.47,537,537,0,Accurate,0,0,Accurate
2024-11-01,SKU_44,WH_2,SUP_7,West,18,519,2,335,0,8.9,15.33,1,0,17.81,519,519,0,Accurate,0,0,Accurate
2024-11-02,SKU_44,WH_2,SUP_7,North,18,501,2,335,0,8.9,15.33,0,0,16.99,501,501,0,Accurate,0,0,Accurate
2024-11-03,SKU_44,WH_2,SUP_7,North,19,482,2,335,0,8.9,15.33,0,0,19.06,482,482,0,Accurate,0,0,Accurate
2024-11-04,SKU_44,WH_2,SUP_7,South,20,462,2,335,0,8.9,15.33,0,0,14.99,462,462,0,Accurate,0,0,Accurate
2024-11-05,SKU_44,WH_2,SUP_7,North,2,460,2,335,0,8.9,15.33,1,0,3.07,460,460,0,Accurate,0,0,Accurate
2024-11-06,SKU_44,WH_2,SUP_7,West,19,441,2,335,0,8.9,15.33,1,0,16.51,441,441,0,Accurate,0,0,Accurate
2024-11-07,SKU_44,WH_2,SUP_7,West,18,423,2,335,0,8.9,15.33,0,0,23.24,423,423,0,Accurate,0,0,Accurate
2024-11-08,SKU_44,WH_2,SUP_7,East,15,408,2,335,0,8.9,15.33,0,0,12.14,408,408,0,Accurate,0,0,Accurate
2024-11-09,SKU_44,WH_2,SUP_7,East,18,390,2,335,0,8.9,15.33,0,0,20.25,390,390,0,Accurate,0,0,Accurate
2024-11-10,SKU_44,WH_2,SUP_7,East,17,373,2,335,0,8.9,15.33,0,0,15.69,373,373,0,Accurate,0,0,Accurate
2024-11-11,SKU_44,WH_2,SUP_7,East,4,369,2,335,0,8.9,15.33,0,0,3.3,369,369,0,Accurate,0,0,Accurate
2024-11-12,SKU_44,WH_2,SUP_7,West,12,357,2,335,0,8.9,15.33,0,0,13.46,357,357,0,Accurate,0,0,Accurate
2024-11-13,SKU_44,WH_2,SUP_7,South,18,339,2,335,0,8.9,15.33,0,0,13.24,339,339,0,Accurate,0,0,Accurate
2024-11-14,SKU_44,WH_2,SUP_7,East,21,318,2,335,0,8.9,15.33,0,0,17.84,318,318,0,Accurate,0,0,Accurate
2024-11-15,SKU_44,WH_2,SUP_7,East,14,721,2,335,417,8.9,15.33,0,0,14.89,721,721,0,Accurate,0,0,Accurate
2024-11-16,SKU_44,WH_2,SUP_7,North,6,715,2,335,0,8.9,15.33,0,0,6.51,715,715,0,Accurate,0,0,Accurate
2024-11-17,SKU_44,WH_2,SUP_7,West,10,705,2,335,0,8.9,15.33,0,0,11.32,705,705,0,Accurate,0,0,Accurate
2024-11-18,SKU_44,WH_2,SUP_7,East,24,681,2,335,0,8.9,15.33,0,0,26.19,681,681,0,Accurate,0,0,Accurate
2024-11-19,SKU_44,WH_2,SUP_7,North,16,665,2,335,0,8.9,15.33,0,0,11.75,665,665,0,Accurate,0,0,Accurate
2024-11-20,SKU_44,WH_2,SUP_7,West,10,655,2,335,0,8.9,15.33,0,0,14.15,655,655,0,Accurate,0,0,Accurate
2024-11-21,SKU_44,WH_2,SUP_7,North,10,645,2,335,0,8.9,15.33,0,0,7.41,645,645,0,Accurate,0,0,Accurate
2024-11-22,SKU_44,WH_2,SUP_7,North,9,636,2,335,0,8.9,15.33,0,0,10.3,636,636,0,Accurate,0,0,Accurate
2024-11-23,SKU_44,WH_2,SUP_7,West,13,623,2,335,0,8.9,15.33,0,0,12.52,623,623,0,Accurate,0,0,Accurate
2024-11-24,SKU_44,WH_2,SUP_7,North,11,612,2,335,0,8.9,15.33,0,0,13.07,612,612,0,Accurate,0,0,Accurate
2024-11-25,SKU_44,WH_2,SUP_7,North,21,591,2,335,0,8.9,15.33,0,0,22.57,591,591,0,Accurate,0,0,Accurate
2024-11-26,SKU_44,WH_2,SUP_7,South,15,576,2,335,0,8.9,15.33,0,0,18.21,576,576,0,Accurate,0,0,Accurate
2024-11-27,SKU_44,WH_2,SUP_7,West,23,553,2,335,0,8.9,15.33,0,0,20.67,553,553,0,Accurate,0,0,Accurate
2024-11-28,SKU_44,WH_2,SUP_7,East,0,553,2,335,0,8.9,15.33,0,0,0.82,553,553,0,Accurate,0,0,Accurate
2024-11-29,SKU_44,WH_2,SUP_7,South,11,542,2,335,0,8.9,15.33,0,0,13.96,542,542,0,Accurate,0,0,Accurate
2024-11-30,SKU_44,WH_2,SUP_7,North,14,528,2,335,0,8.9,15.33,0,0,12.47,528,528,0,Accurate,0,0,Accurate
2024-12-01,SKU_44,WH_2,SUP_7,West,23,505,2,335,0,8.9,15.33,0,0,24.3,505,505,0,Accurate,0,0,Accurate
2024-12-02,SKU_44,WH_2,SUP_7,West,22,483,2,335,0,8.9,15.33,0,0,27.8,483,483,0,Accurate,0,0,Accurate
2024-12-03,SKU_44,WH_2,SUP_7,East,16,467,2,335,0,8.9,15.33,0,0,19.45,467,467,0,Accurate,0,0,Accurate
2024-12-04,SKU_44,WH_2,SUP_7,East,12,455,2,335,0,8.9,15.33,0,0,11.99,455,455,0,Accurate,0,0,Accurate
2024-12-05,SKU_44,WH_2,SUP_7,North,10,445,2,335,0,8.9,15.33,0,0,9.76,445,445,0,Accurate,0,0,Accurate
2024-12-06,SKU_44,WH_2,SUP_7,North,19,426,2,335,0,8.9,15.33,0,0,16.12,426,426,0,Accurate,0,0,Accurate
2024-12-07,SKU_44,WH_2,SUP_7,North,7,419,2,335,0,8.9,15.33,0,0,6.57,419,419,0,Accurate,0,0,Accurate
2024-12-08,SKU_44,WH_2,SUP_7,West,24,395,2,335,0,8.9,15.33,0,0,26.64,395,395,0,Accurate,0,0,Accurate
2024-12-09,SKU_44,WH_2,SUP_7,East,15,380,2,335,0,8.9,15.33,0,0,17.38,380,380,0,Accurate,0,0,Accurate
2024-12-10,SKU_44,WH_2,SUP_7,South,9,371,2,335,0,8.9,15.33,0,0,5.07,371,371,0,Accurate,0,0,Accurate
2024-12-11,SKU_44,WH_2,SUP_7,East,17,354,2,335,0,8.9,15.33,0,0,22.63,354,354,0,Accurate,0,0,Accurate
2024-12-12,SKU_44,WH_2,SUP_7,East,12,342,2,335,0,8.9,15.33,0,0,5.42,342,342,0,Accurate,0,0,Accurate
2024-12-13,SKU_44,WH_2,SUP_7,South,14,328,2,335,0,8.9,15.33,0,0,8.52,328,328,0,Accurate,0,0,Accurate
2024-12-14,SKU_44,WH_2,SUP_7,North,12,585,2,335,269,8.9,15.33,0,0,12.29,585,585,0,Accurate,0,0,Accurate
2024-12-15,SKU_44,WH_2,SUP_7,South,17,568,2,335,0,8.9,15.33,0,0,21.91,568,568,0,Accurate,0,0,Accurate
2024-12-16,SKU_44,WH_2,SUP_7,East,15,553,2,335,0,8.9,15.33,0,0,17.01,553,553,0,Accurate,0,0,Accurate
2024-12-17,SKU_44,WH_2,SUP_7,South,10,543,2,335,0,8.9,15.33,1,0,15.28,543,543,0,Accurate,0,0,Accurate
2024-12-18,SKU_44,WH_2,SUP_7,West,12,531,2,335,0,8.9,15.33,0,0,11.93,531,531,0,Accurate,0,0,Accurate
2024-12-19,SKU_44,WH_2,SUP_7,East,12,519,2,335,0,8.9,15.33,0,0,13.07,519,519,0,Accurate,0,0,Accurate
2024-12-20,SKU_44,WH_2,SUP_7,East,17,502,2,335,0,8.9,15.33,0,0,16.58,502,502,0,Accurate,0,0,Accurate
2024-12-21,SKU_44,WH_2,SUP_7,West,15,487,2,335,0,8.9,15.33,0,0,10.76,487,487,0,Accurate,0,0,Accurate
2024-12-22,SKU_44,WH_2,SUP_7,South,17,470,2,335,0,8.9,15.33,0,0,17.05,470,470,0,Accurate,0,0,Accurate
2024-12-23,SKU_44,WH_2,SUP_7,West,24,446,2,335,0,8.9,15.33,0,0,19.6,446,446,0,Accurate,0,0,Accurate
2024-12-24,SKU_44,WH_2,SUP_7,West,23,423,2,335,0,8.9,15.33,0,0,16.56,423,423,0,Accurate,0,0,Accurate
2024-12-25,SKU_44,WH_2,SUP_7,West,28,395,2,335,0,8.9,15.33,0,0,33.33,395,395,0,Accurate,0,0,Accurate
2024-12-26,SKU_44,WH_2,SUP_7,South,5,390,2,335,0,8.9,15.33,0,0,7.57,390,390,0,Accurate,0,0,Accurate
2024-12-27,SKU_44,WH_2,SUP_7,North,16,374,2,335,0,8.9,15.33,0,0,10.57,374,374,0,Accurate,0,0,Accurate
2024-12-28,SKU_44,WH_2,SUP_7,South,13,361,2,335,0,8.9,15.33,0,0,10.11,361,361,0,Accurate,0,0,Accurate
2024-12-29,SKU_44,WH_2,SUP_7,East,16,345,2,335,0,8.9,15.33,0,0,12.98,345,345,0,Accurate,0,0,Accurate
2024-12-30,SKU_44,WH_2,SUP_7,East,18,327,2,335,0,8.9,15.33,0,0,20.46,327,327,0,Accurate,0,0,Accurate
2024-01-01,SKU_44,WH_3,SUP_1,East,27,840,13,201,0,10.88,17.46,0,0,28.53,840,840,0,Accurate,0,0,Accurate
2024-01-02,SKU_44,WH_3,SUP_1,West,21,819,13,201,0,10.88,17.46,0,0,26.05,819,819,0,Accurate,0,0,Accurate
2024-01-03,SKU_44,WH_3,SUP_1,South,20,799,13,201,0,10.88,17.46,1,0,18.58,799,799,0,Accurate,0,0,Accurate
2024-01-04,SKU_44,WH_3,SUP_1,North,31,768,13,201,0,10.88,17.46,1,0,32.24,768,768,0,Accurate,0,0,Accurate
2024-01-05,SKU_44,WH_3,SUP_1,West,18,750,13,201,0,10.88,17.46,0,0,22.27,750,750,0,Accurate,0,0,Accurate
2024-01-06,SKU_44,WH_3,SUP_1,South,25,725,13,201,0,10.88,17.46,0,0,22.44,725,725,0,Accurate,0,0,Accurate
2024-01-07,SKU_44,WH_3,SUP_1,North,25,700,13,201,0,10.88,17.46,0,0,23.19,700,700,0,Accurate,0,0,Accurate
2024-01-08,SKU_44,WH_3,SUP_1,North,26,674,13,201,0,10.88,17.46,0,0,27.02,674,674,0,Accurate,0,0,Accurate
2024-01-09,SKU_44,WH_3,SUP_1,North,21,653,13,201,0,10.88,17.46,0,0,24.62,653,653,0,Accurate,0,0,Accurate
2024-01-10,SKU_44,WH_3,SUP_1,South,17,636,13,201,0,10.88,17.46,0,0,12.73,636,636,0,Accurate,0,0,Accurate
2024-01-11,SKU_44,WH_3,SUP_1,West,27,609,13,201,0,10.88,17.46,0,0,30.15,609,609,0,Accurate,0,0,Accurate
2024-01-12,SKU_44,WH_3,SUP_1,West,22,587,13,201,0,10.88,17.46,0,0,18.91,587,587,0,Accurate,0,0,Accurate
2024-01-13,SKU_44,WH_3,SUP_1,West,27,560,13,201,0,10.88,17.46,0,0,21.66,560,560,0,Accurate,0,0,Accurate
2024-01-14,SKU_44,WH_3,SUP_1,North,21,539,13,201,0,10.88,17.46,0,0,24.34,539,539,0,Accurate,0,0,Accurate
2024-01-15,SKU_44,WH_3,SUP_1,East,18,521,13,201,0,10.88,17.46,0,0,22.95,521,521,0,Accurate,0,0,Accurate
2024-01-16,SKU_44,WH_3,SUP_1,North,25,496,13,201,0,10.88,17.46,0,0,20.13,496,496,0,Accurate,0,0,Accurate
2024-01-17,SKU_44,WH_3,SUP_1,West,16,480,13,201,0,10.88,17.46,0,0,10.45,480,480,0,Accurate,0,0,Accurate
2024-01-18,SKU_44,WH_3,SUP_1,South,24,456,13,201,0,10.88,17.46,0,0,26.59,456,456,0,Accurate,0,0,Accurate
2024-01-19,SKU_44,WH_3,SUP_1,North,14,442,13,201,0,10.88,17.46,0,0,11.14,442,442,0,Accurate,0,0,Accurate
2024-01-20,SKU_44,WH_3,SUP_1,South,28,414,13,201,0,10.88,17.46,0,0,28.96,414,414,0,Accurate,0,0,Accurate
2024-01-21,SKU_44,WH_3,SUP_1,South,24,390,13,201,0,10.88,17.46,0,0,25.34,390,390,0,Accurate,0,0,Accurate
2024-01-22,SKU_44,WH_3,SUP_1,West,29,361,13,201,0,10.88,17.46,0,0,31.07,361,361,0,Accurate,0,0,Accurate
2024-01-23,SKU_44,WH_3,SUP_1,West,29,332,13,201,0,10.88,17.46,0,0,27.7,332,332,0,Accurate,0,0,Accurate
2024-01-24,SKU_44,WH_3,SUP_1,North,32,300,13,201,0,10.88,17.46,1,0,30.61,300,300,0,Accurate,0,0,Accurate
2024-01-25,SKU_44,WH_3,SUP_1,West,22,278,13,201,0,10.88,17.46,0,0,19.48,278,278,0,Accurate,0,0,Accurate
2024-01-26,SKU_44,WH_3,SUP_1,North,25,253,13,201,0,10.88,17.46,0,0,24.91,253,253,0,Accurate,0,0,Accurate
2024-01-27,SKU_44,WH_3,SUP_1,North,23,230,13,201,0,10.88,17.46,0,0,23.71,230,230,0,Accurate,0,0,Accurate
2024-01-28,SKU_44,WH_3,SUP_1,North,19,211,13,201,0,10.88,17.46,0,0,19.52,211,211,0,Accurate,0,0,Accurate
2024-01-29,SKU_44,WH_3,SUP_1,East,21,190,13,201,0,10.88,17.46,0,0,15.79,190,190,0,Accurate,0,0,Accurate
2024-01-30,SKU_44,WH_3,SUP_1,East,20,421,13,201,251,10.88,17.46,0,0,18.28,421,421,0,Accurate,0,0,Accurate
2024-01-31,SKU_44,WH_3,SUP_1,West,31,390,13,201,0,10.88,17.46,1,0,35.32,390,390,0,Accurate,0,0,Accurate
2024-02-01,SKU_44,WH_3,SUP_1,West,23,367,13,201,0,10.88,17.46,0,0,23.28,367,367,0,Accurate,0,0,Accurate
2024-02-02,SKU_44,WH_3,SUP_1,East,21,346,13,201,0,10.88,17.46,0,0,28.5,346,346,0,Accurate,0,0,Accurate
2024-02-03,SKU_44,WH_3,SUP_1,South,35,311,13,201,0,10.88,17.46,0,0,26.48,311,311,0,Accurate,0,0,Accurate
2024-02-04,SKU_44,WH_3,SUP_1,South,16,295,13,201,0,10.88,17.46,0,0,18.59,295,295,0,Accurate,0,0,Accurate
2024-02-05,SKU_44,WH_3,SUP_1,South,23,272,13,201,0,10.88,17.46,0,0,22.85,272,272,0,Accurate,0,0,Accurate
2024-02-06,SKU_44,WH_3,SUP_1,North,14,258,13,201,0,10.88,17.46,0,0,18.65,258,258,0,Accurate,0,0,Accurate
2024-02-07,SKU_44,WH_3,SUP_1,East,32,226,13,201,0,10.88,17.46,0,0,39.2,226,226,0,Accurate,0,0,Accurate
2024-02-08,SKU_44,WH_3,SUP_1,North,23,203,13,201,0,10.88,17.46,0,0,19.58,203,203,0,Accurate,0,0,Accurate
2024-02-09,SKU_44,WH_3,SUP_1,North,20,183,13,201,0,10.88,17.46,0,0,21.95,183,183,0,Accurate,0,0,Accurate
2024-02-10,SKU_44,WH_3,SUP_1,South,15,447,13,201,279,10.88,17.46,0,0,19.97,447,447,0,Accurate,0,0,Accurate
2024-02-11,SKU_44,WH_3,SUP_1,North,27,420,13,201,0,10.88,17.46,0,0,32.75,420,420,0,Accurate,0,0,Accurate
2024-02-12,SKU_44,WH_3,SUP_1,South,24,396,13,201,0,10.88,17.46,0,0,19.35,396,396,0,Accurate,0,0,Accurate
2024-02-13,SKU_44,WH_3,SUP_1,North,44,352,13,201,0,10.88,17.46,1,0,38.35,352,352,0,Accurate,0,0,Accurate
2024-02-14,SKU_44,WH_3,SUP_1,West,26,326,13,201,0,10.88,17.46,0,0,24.55,326,326,0,Accurate,0,0,Accurate
2024-02-15,SKU_44,WH_3,SUP_1,North,27,299,13,201,0,10.88,17.46,0,0,29.14,299,299,0,Accurate,0,0,Accurate
2024-02-16,SKU_44,WH_3,SUP_1,West,35,264,13,201,0,10.88,17.46,0,0,35.68,264,264,0,Accurate,0,0,Accurate
2024-02-17,SKU_44,WH_3,SUP_1,North,35,229,13,201,0,10.88,17.46,0,0,33.89,229,229,0,Accurate,0,0,Accurate
2024-02-18,SKU_44,WH_3,SUP_1,East,29,200,13,201,0,10.88,17.46,1,0,26.86,200,200,0,Accurate,0,0,Accurate
2024-02-19,SKU_44,WH_3,SUP_1,East,21,516,13,201,337,10.88,17.46,0,0,16.17,516,516,0,Accurate,0,0,Accurate
