Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Inventory_Level,System_Count,Physical_Count,Variance,Defect_Flag,Shrink_Flag,Accuracy_Flag,Severity,Supplier_Lead_Time_Days,Reorder_Point,Units_Sold,Order_Quantity,Unit_Cost,Unit_Price,Demand_Forecast,Promotion_Flag,YearMonth,Week,Quarter
2024-11-19,SKU_37,WH_4,SUP_7,North,703,703,703,0,0,0,Accurate,Accurate,13,320,14,0,7.33,10.48,12.13,0,2024-11,47,4
2024-11-20,SKU_37,WH_4,SUP_7,West,690,690,690,0,0,0,Accurate,Accurate,13,320,13,0,7.33,10.48,12.25,1,2024-11,47,4
2024-11-21,SKU_37,WH_4,SUP_7,South,682,682,682,0,0,0,Accurate,Accurate,13,320,8,0,7.33,10.48,3.8,0,2024-11,47,4
2024-11-22,SKU_37,WH_4,SUP_7,East,673,673,673,0,0,0,Accurate,Accurate,13,320,9,0,7.33,10.48,7.63,0,2024-11,47,4
2024-11-23,SKU_37,WH_4,SUP_7,North,663,663,663,0,0,0,Accurate,Accurate,13,320,10,0,7.33,10.48,9.02,0,2024-11,47,4
2024-11-24,SKU_37,WH_4,SUP_7,South,648,648,643,-5,0,1,Inaccurate,Minor,13,320,15,0,7.33,10.48,14.11,0,2024-11,47,4
2024-11-25,SKU_37,WH_4,SUP_7,East,634,634,634,0,0,0,Accurate,Accurate,13,320,14,0,7.33,10.48,11.48,0,2024-11,48,4
2024-11-26,SKU_37,WH_4,SUP_7,South,624,624,624,0,0,0,Accurate,Accurate,13,320,10,0,7.33,10.48,9.16,0,2024-11,48,4
2024-11-27,SKU_37,WH_4,SUP_7,East,617,617,617,0,0,0,Accurate,Accurate,13,320,7,0,7.33,10.48,3.24,0,2024-11,48,4
2024-11-28,SKU_37,WH_4,SUP_7,East,599,599,599,0,0,0,Accurate,Accurate,13,320,18,0,7.33,10.48,23.96,1,2024-11,48,4
2024-11-29,SKU_37,WH_4,SUP_7,North,580,580,580,0,0,0,Accurate,Accurate,13,320,19,0,7.33,10.48,14.71,0,2024-11,48,4
2024-11-30,SKU_37,WH_4,SUP_7,North,566,566,566,0,0,0,Accurate,Accurate,13,320,14,0,7.33,10.48,13.84,0,2024-11,48,4
2024-12-01,SKU_37,WH_4,SUP_7,South,561,561,561,0,0,0,Accurate,Accurate,13,320,5,0,7.33,10.48,1.8,0,2024-12,48,4
2024-12-02,SKU_37,WH_4,SUP_7,East,549,549,549,0,0,0,Accurate,Accurate,13,320,12,0,7.33,10.48,12.12,0,2024-12,49,4
2024-12-03,SKU_37,WH_4,SUP_7,South,526,526,526,0,0,0,Accurate,Accurate,13,320,23,0,7.33,10.48,19.76,0,2024-12,49,4
2024-12-04,SKU_37,WH_4,SUP_7,North,509,509,509,0,0,0,Accurate,Accurate,13,320,17,0,7.33,10.48,23.6,0,2024-12,49,4
2024-12-05,SKU_37,WH_4,SUP_7,South,490,490,490,0,0,0,Accurate,Accurate,13,320,19,0,7.33,10.48,21.87,0,2024-12,49,4
2024-12-06,SKU_37,WH_4,SUP_7,South,472,472,472,0,0,0,Accurate,Accurate,13,320,18,0,7.33,10.48,20.42,0,2024-12,49,4
2024-12-07,SKU_37,WH_4,SUP_7,North,453,453,453,0,0,0,Accurate,Accurate,13,320,19,0,7.33,10.48,19.99,0,2024-12,49,4
2024-12-08,SKU_37,WH_4,SUP_7,East,441,441,441,0,0,0,Accurate,Accurate,13,320,12,0,7.33,10.48,17.94,0,2024-12,49,4
2024-12-09,SKU_37,WH_4,SUP_7,North,421,421,421,0,0,0,Accurate,Accurate,13,320,20,0,7.33,10.48,20.07,1,2024-12,50,4
2024-12-10,SKU_37,WH_4,SUP_7,West,395,395,395,0,0,0,Accurate,Accurate,13,320,26,0,7.33,10.48,27.03,1,2024-12,50,4
2024-12-11,SKU_37,WH_4,SUP_7,West,381,381,381,0,0,0,Accurate,Accurate,13,320,14,0,7.33,10.48,17.42,1,2024-12,50,4
2024-12-12,SKU_37,WH_4,SUP_7,East,357,357,357,0,0,0,Accurate,Accurate,13,320,24,0,7.33,10.48,24.68,1,2024-12,50,4
2024-12-13,SKU_37,WH_4,SUP_7,East,336,336,336,0,0,0,Accurate,Accurate,13,320,21,0,7.33,10.48,20.05,0,2024-12,50,4
2024-12-14,SKU_37,WH_4,SUP_7,North,311,311,311,0,0,0,Accurate,Accurate,13,320,25,0,7.33,10.48,26.65,0,2024-12,50,4
2024-12-15,SKU_37,WH_4,SUP_7,East,752,752,752,0,0,0,Accurate,Accurate,13,320,16,457,7.33,10.48,14.04,0,2024-12,50,4
2024-12-16,SKU_37,WH_4,SUP_7,North,734,734,734,0,0,0,Accurate,Accurate,13,320,18,0,7.33,10.48,15.03,0,2024-12,51,4
2024-12-17,SKU_37,WH_4,SUP_7,West,712,712,712,0,0,0,Accurate,Accurate,13,320,22,0,7.33,10.48,24.42,0,2024-12,51,4
2024-12-18,SKU_37,WH_4,SUP_7,North,677,677,677,0,0,0,Accurate,Accurate,13,320,35,0,7.33,10.48,34.2,1,2024-12,51,4
2024-12-19,SKU_37,WH_4,SUP_7,North,657,657,666,9,1,0,Inaccurate,Moderate,13,320,20,0,7.33,10.48,20.39,0,2024-12,51,4
2024-12-20,SKU_37,WH_4,SUP_7,North,634,634,634,0,0,0,Accurate,Accurate,13,320,23,0,7.33,10.48,22.31,0,2024-12,51,4
2024-12-21,SKU_37,WH_4,SUP_7,East,611,611,611,0,0,0,Accurate,Accurate,13,320,23,0,7.33,10.48,21.08,0,2024-12,51,4
2024-12-22,SKU_37,WH_4,SUP_7,North,593,593,593,0,0,0,Accurate,Accurate,13,320,18,0,7.33,10.48,18.98,0,2024-12,51,4
2024-12-23,SKU_37,WH_4,SUP_7,East,579,579,579,0,0,0,Accurate,Accurate,13,320,14,0,7.33,10.48,16.8,0,2024-12,52,4
2024-12-24,SKU_37,WH_4,SUP_7,East,556,556,556,0,0,0,Accurate,Accurate,13,320,23,0,7.33,10.48,28.66,0,2024-12,52,4
2024-12-25,SKU_37,WH_4,SUP_7,West,530,530,530,0,0,0,Accurate,Accurate,13,320,26,0,7.33,10.48,27.41,1,2024-12,52,4
2024-12-26,SKU_37,WH_4,SUP_7,West,516,516,516,0,0,0,Accurate,Accurate,13,320,14,0,7.33,10.48,10.0,0,2024-12,52,4
2024-12-27,SKU_37,WH_4,SUP_7,West,492,492,492,0,0,0,Accurate,Accurate,13,320,24,0,7.33,10.48,14.07,0,2024-12,52,4
2024-12-28,SKU_37,WH_4,SUP_7,South,473,473,473,0,0,0,Accurate,Accurate,13,320,19,0,7.33,10.48,15.8,0,2024-12,52,4
2024-12-29,SKU_37,WH_4,SUP_7,South,451,451,451,0,0,0,Accurate,Accurate,13,320,22,0,7.33,10.48,26.55,0,2024-12,52,4
2024-12-30,SKU_37,WH_4,SUP_7,West,426,426,436,10,1,0,Inaccurate,Moderate,13,320,25,0,7.33,10.48,23.67,0,2024-12,1,4
2024-01-01,SKU_37,WH_5,SUP_8,North,692,692,692,0,0,0,Accurate,Accurate,3,249,20,0,18.62,32.27,25.64,0,2024-01,1,1
2024-01-02,SKU_37,WH_5,SUP_8,South,676,676,676,0,0,0,Accurate,Accurate,3,249,16,0,18.62,32.27,15.29,0,2024-01,1,1
2024-01-03,SKU_37,WH_5,SUP_8,South,658,658,658,0,0,0,Accurate,Accurate,3,249,18,0,18.62,32.27,22.79,0,2024-01,1,1
2024-01-04,SKU_37,WH_5,SUP_8,North,640,640,640,0,0,0,Accurate,Accurate,3,249,18,0,18.62,32.27,18.84,0,2024-01,1,1
2024-01-05,SKU_37,WH_5,SUP_8,East,622,622,622,0,0,0,Accurate,Accurate,3,249,18,0,18.62,32.27,24.11,0,2024-01,1,1
2024-01-06,SKU_37,WH_5,SUP_8,South,606,606,606,0,0,0,Accurate,Accurate,3,249,16,0,18.62,32.27,18.9,0,2024-01,1,1
2024-01-07,SKU_37,WH_5,SUP_8,East,590,590,590,0,0,0,Accurate,Accurate,3,249,16,0,18.62,32.27,18.77,0,2024-01,1,1
2024-01-08,SKU_37,WH_5,SUP_8,North,569,569,569,0,0,0,Accurate,Accurate,3,249,21,0,18.62,32.27,26.04,0,2024-01,2,1
2024-01-09,SKU_37,WH_5,SUP_8,North,547,547,547,0,0,0,Accurate,Accurate,3,249,22,0,18.62,32.27,27.7,0,2024-01,2,1
2024-01-10,SKU_37,WH_5,SUP_8,East,516,516,516,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,33.42,1,2024-01,2,1
2024-01-11,SKU_37,WH_5,SUP_8,North,496,496,496,0,0,0,Accurate,Accurate,3,249,20,0,18.62,32.27,17.9,0,2024-01,2,1
2024-01-12,SKU_37,WH_5,SUP_8,North,472,472,472,0,0,0,Accurate,Accurate,3,249,24,0,18.62,32.27,19.44,0,2024-01,2,1
2024-01-13,SKU_37,WH_5,SUP_8,North,450,450,450,0,0,0,Accurate,Accurate,3,249,22,0,18.62,32.27,25.22,0,2024-01,2,1
2024-01-14,SKU_37,WH_5,SUP_8,West,433,433,433,0,0,0,Accurate,Accurate,3,249,17,0,18.62,32.27,13.73,0,2024-01,2,1
2024-01-15,SKU_37,WH_5,SUP_8,South,407,407,407,0,0,0,Accurate,Accurate,3,249,26,0,18.62,32.27,18.01,0,2024-01,3,1
2024-01-16,SKU_37,WH_5,SUP_8,South,391,391,386,-5,0,1,Inaccurate,Minor,3,249,16,0,18.62,32.27,18.2,0,2024-01,3,1
2024-01-17,SKU_37,WH_5,SUP_8,West,376,376,376,0,0,0,Accurate,Accurate,3,249,15,0,18.62,32.27,18.89,0,2024-01,3,1
2024-01-18,SKU_37,WH_5,SUP_8,North,355,355,355,0,0,0,Accurate,Accurate,3,249,21,0,18.62,32.27,25.38,0,2024-01,3,1
2024-01-19,SKU_37,WH_5,SUP_8,North,323,323,323,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,27.49,1,2024-01,3,1
2024-01-20,SKU_37,WH_5,SUP_8,West,300,300,300,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,19.59,0,2024-01,3,1
2024-01-21,SKU_37,WH_5,SUP_8,East,274,274,274,0,0,0,Accurate,Accurate,3,249,26,0,18.62,32.27,30.03,0,2024-01,3,1
2024-01-22,SKU_37,WH_5,SUP_8,North,242,242,250,8,1,0,Inaccurate,Moderate,3,249,32,0,18.62,32.27,30.14,0,2024-01,4,1
2024-01-23,SKU_37,WH_5,SUP_8,East,503,503,503,0,0,0,Accurate,Accurate,3,249,28,289,18.62,32.27,24.63,0,2024-01,4,1
2024-01-24,SKU_37,WH_5,SUP_8,East,473,473,473,0,0,0,Accurate,Accurate,3,249,30,0,18.62,32.27,34.61,0,2024-01,4,1
2024-01-25,SKU_37,WH_5,SUP_8,West,448,448,448,0,0,0,Accurate,Accurate,3,249,25,0,18.62,32.27,23.77,0,2024-01,4,1
2024-01-26,SKU_37,WH_5,SUP_8,North,429,429,429,0,0,0,Accurate,Accurate,3,249,19,0,18.62,32.27,21.97,0,2024-01,4,1
2024-01-27,SKU_37,WH_5,SUP_8,East,416,416,416,0,0,0,Accurate,Accurate,3,249,13,0,18.62,32.27,12.02,0,2024-01,4,1
2024-01-28,SKU_37,WH_5,SUP_8,East,394,394,394,0,0,0,Accurate,Accurate,3,249,22,0,18.62,32.27,26.02,0,2024-01,4,1
2024-01-29,SKU_37,WH_5,SUP_8,West,361,361,361,0,0,0,Accurate,Accurate,3,249,33,0,18.62,32.27,33.0,0,2024-01,5,1
2024-01-30,SKU_37,WH_5,SUP_8,East,340,340,340,0,0,0,Accurate,Accurate,3,249,21,0,18.62,32.27,20.1,0,2024-01,5,1
2024-01-31,SKU_37,WH_5,SUP_8,South,311,311,311,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,29.97,0,2024-01,5,1
2024-02-01,SKU_37,WH_5,SUP_8,South,284,284,284,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,18.01,0,2024-02,5,1
2024-02-02,SKU_37,WH_5,SUP_8,South,254,254,254,0,0,0,Accurate,Accurate,3,249,30,0,18.62,32.27,30.09,0,2024-02,5,1
2024-02-03,SKU_37,WH_5,SUP_8,South,222,222,222,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,29.23,1,2024-02,5,1
2024-02-04,SKU_37,WH_5,SUP_8,North,449,449,449,0,0,0,Accurate,Accurate,3,249,20,247,18.62,32.27,22.66,0,2024-02,5,1
2024-02-05,SKU_37,WH_5,SUP_8,West,422,422,422,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,27.83,0,2024-02,6,1
2024-02-06,SKU_37,WH_5,SUP_8,North,389,389,389,0,0,0,Accurate,Accurate,3,249,33,0,18.62,32.27,31.39,0,2024-02,6,1
2024-02-07,SKU_37,WH_5,SUP_8,North,373,373,373,0,0,0,Accurate,Accurate,3,249,16,0,18.62,32.27,13.94,0,2024-02,6,1
2024-02-08,SKU_37,WH_5,SUP_8,North,345,345,345,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,30.45,0,2024-02,6,1
2024-02-09,SKU_37,WH_5,SUP_8,West,321,321,321,0,0,0,Accurate,Accurate,3,249,24,0,18.62,32.27,23.24,0,2024-02,6,1
2024-02-10,SKU_37,WH_5,SUP_8,South,300,300,300,0,0,0,Accurate,Accurate,3,249,21,0,18.62,32.27,22.93,0,2024-02,6,1
2024-02-11,SKU_37,WH_5,SUP_8,South,259,259,259,0,0,0,Accurate,Accurate,3,249,41,0,18.62,32.27,39.53,1,2024-02,6,1
2024-02-12,SKU_37,WH_5,SUP_8,West,238,238,238,0,0,0,Accurate,Accurate,3,249,21,0,18.62,32.27,20.92,0,2024-02,7,1
2024-02-13,SKU_37,WH_5,SUP_8,South,705,705,705,0,0,0,Accurate,Accurate,3,249,27,494,18.62,32.27,30.85,0,2024-02,7,1
2024-02-14,SKU_37,WH_5,SUP_8,East,678,678,678,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,25.83,0,2024-02,7,1
2024-02-15,SKU_37,WH_5,SUP_8,West,649,649,649,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,26.14,0,2024-02,7,1
2024-02-16,SKU_37,WH_5,SUP_8,South,617,617,617,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,33.08,0,2024-02,7,1
2024-02-17,SKU_37,WH_5,SUP_8,East,600,600,600,0,0,0,Accurate,Accurate,3,249,17,0,18.62,32.27,13.02,0,2024-02,7,1
2024-02-18,SKU_37,WH_5,SUP_8,East,573,573,573,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,27.78,0,2024-02,7,1
2024-02-19,SKU_37,WH_5,SUP_8,South,547,547,547,0,0,0,Accurate,Accurate,3,249,26,0,18.62,32.27,26.8,0,2024-02,8,1
2024-02-20,SKU_37,WH_5,SUP_8,East,515,515,515,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,31.65,0,2024-02,8,1
2024-02-21,SKU_37,WH_5,SUP_8,East,479,479,479,0,0,0,Accurate,Accurate,3,249,36,0,18.62,32.27,35.39,1,2024-02,8,1
2024-02-22,SKU_37,WH_5,SUP_8,East,455,455,455,0,0,0,Accurate,Accurate,3,249,24,0,18.62,32.27,24.52,0,2024-02,8,1
2024-02-23,SKU_37,WH_5,SUP_8,North,424,424,424,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,31.5,0,2024-02,8,1
2024-02-24,SKU_37,WH_5,SUP_8,South,396,396,396,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,24.57,0,2024-02,8,1
2024-02-25,SKU_37,WH_5,SUP_8,West,367,367,367,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,25.49,0,2024-02,8,1
2024-02-26,SKU_37,WH_5,SUP_8,South,335,335,335,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,37.39,0,2024-02,9,1
2024-02-27,SKU_37,WH_5,SUP_8,East,301,301,301,0,0,0,Accurate,Accurate,3,249,34,0,18.62,32.27,31.64,0,2024-02,9,1
2024-02-28,SKU_37,WH_5,SUP_8,East,273,273,273,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,31.84,0,2024-02,9,1
2024-02-29,SKU_37,WH_5,SUP_8,North,244,244,244,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,31.71,0,2024-02,9,1
2024-03-01,SKU_37,WH_5,SUP_8,West,630,630,630,0,0,0,Accurate,Accurate,3,249,29,415,18.62,32.27,30.6,0,2024-03,9,1
2024-03-02,SKU_37,WH_5,SUP_8,South,596,596,598,2,0,0,Inaccurate,Minor,3,249,34,0,18.62,32.27,34.39,0,2024-03,9,1
2024-03-03,SKU_37,WH_5,SUP_8,West,571,571,571,0,0,0,Accurate,Accurate,3,249,25,0,18.62,32.27,23.01,0,2024-03,9,1
2024-03-04,SKU_37,WH_5,SUP_8,East,542,542,542,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,28.43,0,2024-03,10,1
2024-03-05,SKU_37,WH_5,SUP_8,East,508,508,508,0,0,0,Accurate,Accurate,3,249,34,0,18.62,32.27,33.82,0,2024-03,10,1
2024-03-06,SKU_37,WH_5,SUP_8,South,480,480,480,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,24.79,0,2024-03,10,1
2024-03-07,SKU_37,WH_5,SUP_8,South,454,454,454,0,0,0,Accurate,Accurate,3,249,26,0,18.62,32.27,28.65,0,2024-03,10,1
2024-03-08,SKU_37,WH_5,SUP_8,South,429,429,429,0,0,0,Accurate,Accurate,3,249,25,0,18.62,32.27,23.13,0,2024-03,10,1
2024-03-09,SKU_37,WH_5,SUP_8,East,395,395,395,0,0,0,Accurate,Accurate,3,249,34,0,18.62,32.27,34.08,0,2024-03,10,1
2024-03-10,SKU_37,WH_5,SUP_8,West,368,368,368,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,20.75,0,2024-03,10,1
2024-03-11,SKU_37,WH_5,SUP_8,South,326,326,326,0,0,0,Accurate,Accurate,3,249,42,0,18.62,32.27,42.6,1,2024-03,11,1
2024-03-12,SKU_37,WH_5,SUP_8,North,294,294,294,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,32.49,0,2024-03,11,1
2024-03-13,SKU_37,WH_5,SUP_8,North,271,271,271,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,22.62,0,2024-03,11,1
2024-03-14,SKU_37,WH_5,SUP_8,North,247,247,247,0,0,0,Accurate,Accurate,3,249,24,0,18.62,32.27,26.28,0,2024-03,11,1
2024-03-15,SKU_37,WH_5,SUP_8,South,544,544,544,0,0,0,Accurate,Accurate,3,249,27,324,18.62,32.27,27.28,0,2024-03,11,1
2024-03-16,SKU_37,WH_5,SUP_8,East,511,511,511,0,0,0,Accurate,Accurate,3,249,33,0,18.62,32.27,33.31,0,2024-03,11,1
2024-03-17,SKU_37,WH_5,SUP_8,West,483,483,483,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,26.31,0,2024-03,11,1
2024-03-18,SKU_37,WH_5,SUP_8,West,460,460,460,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,26.92,0,2024-03,12,1
2024-03-19,SKU_37,WH_5,SUP_8,West,433,433,433,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,24.27,0,2024-03,12,1
2024-03-20,SKU_37,WH_5,SUP_8,East,402,402,402,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,30.77,0,2024-03,12,1
2024-03-21,SKU_37,WH_5,SUP_8,East,368,368,368,0,0,0,Accurate,Accurate,3,249,34,0,18.62,32.27,32.5,0,2024-03,12,1
2024-03-22,SKU_37,WH_5,SUP_8,East,340,340,340,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,29.52,0,2024-03,12,1
2024-03-23,SKU_37,WH_5,SUP_8,West,309,309,309,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,31.76,1,2024-03,12,1
2024-03-24,SKU_37,WH_5,SUP_8,West,286,286,286,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,20.88,0,2024-03,12,1
2024-03-25,SKU_37,WH_5,SUP_8,East,249,249,246,-3,0,1,Inaccurate,Minor,3,249,37,0,18.62,32.27,40.08,0,2024-03,13,1
2024-03-26,SKU_37,WH_5,SUP_8,South,671,671,671,0,0,0,Accurate,Accurate,3,249,33,455,18.62,32.27,33.9,0,2024-03,13,1
2024-03-27,SKU_37,WH_5,SUP_8,West,636,636,636,0,0,0,Accurate,Accurate,3,249,35,0,18.62,32.27,33.45,0,2024-03,13,1
2024-03-28,SKU_37,WH_5,SUP_8,North,602,602,602,0,0,0,Accurate,Accurate,3,249,34,0,18.62,32.27,33.6,0,2024-03,13,1
2024-03-29,SKU_37,WH_5,SUP_8,East,565,565,565,0,0,0,Accurate,Accurate,3,249,37,0,18.62,32.27,39.07,0,2024-03,13,1
2024-03-30,SKU_37,WH_5,SUP_8,South,530,530,530,0,0,0,Accurate,Accurate,3,249,35,0,18.62,32.27,34.11,1,2024-03,13,1
2024-03-31,SKU_37,WH_5,SUP_8,North,507,507,507,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,25.06,0,2024-03,13,1
2024-04-01,SKU_37,WH_5,SUP_8,West,478,478,478,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,25.97,0,2024-04,14,2
2024-04-02,SKU_37,WH_5,SUP_8,South,447,447,447,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,30.78,0,2024-04,14,2
2024-04-03,SKU_37,WH_5,SUP_8,East,421,421,421,0,0,0,Accurate,Accurate,3,249,26,0,18.62,32.27,28.66,0,2024-04,14,2
2024-04-04,SKU_37,WH_5,SUP_8,East,390,390,390,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,32.54,0,2024-04,14,2
2024-04-05,SKU_37,WH_5,SUP_8,West,353,353,353,0,0,0,Accurate,Accurate,3,249,37,0,18.62,32.27,36.63,0,2024-04,14,2
2024-04-06,SKU_37,WH_5,SUP_8,South,319,319,313,-6,1,1,Inaccurate,Moderate,3,249,34,0,18.62,32.27,36.86,0,2024-04,14,2
2024-04-07,SKU_37,WH_5,SUP_8,North,292,292,292,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,25.73,0,2024-04,14,2
2024-04-08,SKU_37,WH_5,SUP_8,West,266,266,266,0,0,0,Accurate,Accurate,3,249,26,0,18.62,32.27,24.06,0,2024-04,15,2
2024-04-09,SKU_37,WH_5,SUP_8,South,243,243,243,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,21.59,0,2024-04,15,2
2024-04-10,SKU_37,WH_5,SUP_8,North,694,694,694,0,0,0,Accurate,Accurate,3,249,30,481,18.62,32.27,26.99,0,2024-04,15,2
2024-04-11,SKU_37,WH_5,SUP_8,East,667,667,667,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,27.51,0,2024-04,15,2
2024-04-12,SKU_37,WH_5,SUP_8,East,635,635,635,0,0,0,Accurate,Accurate,3,249,32,0,18.62,32.27,35.22,0,2024-04,15,2
2024-04-13,SKU_37,WH_5,SUP_8,North,606,606,606,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,29.1,0,2024-04,15,2
2024-04-14,SKU_37,WH_5,SUP_8,South,569,569,569,0,0,0,Accurate,Accurate,3,249,37,0,18.62,32.27,34.69,1,2024-04,15,2
2024-04-15,SKU_37,WH_5,SUP_8,West,541,541,541,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,27.76,0,2024-04,16,2
2024-04-16,SKU_37,WH_5,SUP_8,West,513,513,513,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,29.27,0,2024-04,16,2
2024-04-17,SKU_37,WH_5,SUP_8,South,489,489,489,0,0,0,Accurate,Accurate,3,249,24,0,18.62,32.27,23.27,0,2024-04,16,2
2024-04-18,SKU_37,WH_5,SUP_8,West,460,460,460,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,26.15,0,2024-04,16,2
2024-04-19,SKU_37,WH_5,SUP_8,North,433,433,433,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,24.86,0,2024-04,16,2
2024-04-20,SKU_37,WH_5,SUP_8,West,391,391,391,0,0,0,Accurate,Accurate,3,249,42,0,18.62,32.27,47.46,0,2024-04,16,2
2024-04-21,SKU_37,WH_5,SUP_8,South,366,366,366,0,0,0,Accurate,Accurate,3,249,25,0,18.62,32.27,25.1,0,2024-04,16,2
2024-04-22,SKU_37,WH_5,SUP_8,West,335,335,335,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,24.02,0,2024-04,17,2
2024-04-23,SKU_37,WH_5,SUP_8,East,308,308,308,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,28.85,0,2024-04,17,2
2024-04-24,SKU_37,WH_5,SUP_8,North,277,277,277,0,0,0,Accurate,Accurate,3,249,31,0,18.62,32.27,30.31,0,2024-04,17,2
2024-04-25,SKU_37,WH_5,SUP_8,South,250,250,250,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,30.65,0,2024-04,17,2
2024-04-26,SKU_37,WH_5,SUP_8,South,221,221,221,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,29.02,0,2024-04,17,2
2024-04-27,SKU_37,WH_5,SUP_8,North,537,537,537,0,0,0,Accurate,Accurate,3,249,31,347,18.62,32.27,28.81,0,2024-04,17,2
2024-04-28,SKU_37,WH_5,SUP_8,South,507,507,507,0,0,0,Accurate,Accurate,3,249,30,0,18.62,32.27,31.99,0,2024-04,17,2
2024-04-29,SKU_37,WH_5,SUP_8,North,479,479,479,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,29.56,0,2024-04,18,2
2024-04-30,SKU_37,WH_5,SUP_8,North,446,446,446,0,0,0,Accurate,Accurate,3,249,33,0,18.62,32.27,33.33,0,2024-04,18,2
2024-05-01,SKU_37,WH_5,SUP_8,South,416,416,416,0,0,0,Accurate,Accurate,3,249,30,0,18.62,32.27,30.32,0,2024-05,18,2
2024-05-02,SKU_37,WH_5,SUP_8,West,378,378,378,0,0,0,Accurate,Accurate,3,249,38,0,18.62,32.27,37.25,0,2024-05,18,2
2024-05-03,SKU_37,WH_5,SUP_8,South,353,353,353,0,0,0,Accurate,Accurate,3,249,25,0,18.62,32.27,21.71,0,2024-05,18,2
2024-05-04,SKU_37,WH_5,SUP_8,South,330,330,330,0,0,0,Accurate,Accurate,3,249,23,0,18.62,32.27,24.56,0,2024-05,18,2
2024-05-05,SKU_37,WH_5,SUP_8,West,302,302,302,0,0,0,Accurate,Accurate,3,249,28,0,18.62,32.27,22.96,0,2024-05,18,2
2024-05-06,SKU_37,WH_5,SUP_8,South,275,275,275,0,0,0,Accurate,Accurate,3,249,27,0,18.62,32.27,26.52,0,2024-05,19,2
2024-05-07,SKU_37,WH_5,SUP_8,West,246,246,246,0,0,0,Accurate,Accurate,3,249,29,0,18.62,32.27,29.81,0,2024-05,19,2
2024-05-08,SKU_37,WH_5,SUP_8,South,434,434,434,0,0,0,Accurate,Accurate,3,249,26,214,18.62,32.27,26.3,0,2024-05,19,2
2024-05-09,SKU_37,WH_5,SUP_8,East,396,396,396,0,0,0,Accurate,Accurate,3,249,38,0,18.62,32.27,37.34,0,2024-05,19,2
2024-05-10,SKU_37,WH_5,SUP_8,North,366,366,366,0,0,0,Accurate,Accurate,3,249,30,0,18.62,32.27,28.67,0,2024-05,19,2
2024-05-11,SKU_37,WH_5,SUP_8,South,329,329,329,0,0,0,Accurate,Accurate,3,249,37,0,18.62,32.27,37.27,1,2024-05,19,2
